date,ticker,price,rsi,dma_50,dma_200,high_52w,low_52w,volume_ratio,earnings_date,signals,score
2026-03-13 14:39,PSA,297.74,41.5,288.81,283.26,310.94,258.1,0.91,,Golden Cross; Near 52wk High,4
2026-03-13 14:39,CFG,56.94,24.7,62.12,52.47,68.12,33.06,0.9,,Oversold,2
2026-03-13 14:39,PKG,214.04,22.5,225.44,206.93,246.31,172.76,1.4,,Oversold,2
2026-03-13 14:39,V,306.5,33.2,327.16,339.94,371.15,305.98,1.14,,Near 52wk Low,2
2026-03-13 14:39,GD,355.23,53.5,355.06,327.16,367.38,242.99,1.07,,Near 52wk High,1
2026-03-13 14:39,FDX,353.13,23.6,342.06,264.95,386.91,193.76,0.86,,Oversold,2
2026-03-13 14:39,BSX,68.55,32.3,83.56,96.78,108.14,68.55,1.03,,Near 52wk Low,2
2026-03-13 14:39,USB,51.48,22.2,55.81,48.97,60.69,35.28,1.1,,Oversold,2
2026-03-13 14:39,EQIX,971.47,64.8,859.8,805.74,974.26,722.15,1.07,,Near 52wk High,1
2026-03-13 14:39,WHR,57.14,7.1,77.46,80.38,106.73,57.14,1.11,,Oversold; Near 52wk Low,4
2026-03-13 14:39,UPS,97.89,15.2,108.62,94.61,118.35,80.05,0.84,,Oversold,2
2026-03-13 14:39,OTIS,82.63,22.7,89.36,89.96,102.4,82.63,1.33,,Oversold; Death Cross; Near 52wk Low,1
2026-03-13 14:39,SLB,44.56,21.0,47.87,38.01,51.85,31.0,1.46,,Oversold,2
2026-03-13 14:39,ETR,104.52,52.6,98.74,91.19,107.11,76.9,1.35,,Near 52wk High,1
2026-03-13 14:39,O,65.03,43.7,62.23,57.81,67.56,49.69,1.03,,Near 52wk High,1
2026-03-13 14:39,LVS,53.68,29.9,57.96,54.92,69.13,30.07,0.98,,Oversold,2
2026-03-13 14:39,PCAR,116.82,25.7,121.97,103.59,129.48,84.24,0.99,,Oversold,2
2026-03-13 14:39,GM,73.45,26.2,80.8,65.38,86.18,42.05,0.93,,Oversold,2
2026-03-13 14:39,OXY,58.41,72.7,46.88,43.89,58.41,35.34,1.44,,Overbought; Near 52wk High,2
2026-03-13 14:39,RMD,232.41,21.3,254.43,259.57,292.36,202.72,1.3,,Oversold; Death Cross,-1
2026-03-13 14:39,TFC,44.37,18.5,50.33,45.33,55.25,33.19,1.18,,Oversold,2
2026-03-13 14:39,CME,311.19,57.5,287.86,270.18,318.84,243.07,0.96,,Near 52wk High,1
2026-03-13 14:39,MMC,170.88,35.7,181.45,194.52,240.91,170.88,1.01,,Near 52wk Low,2
2026-03-13 14:39,BKR,55.9,25.7,56.61,47.27,65.26,34.31,1.24,,Oversold,2
2026-03-13 14:39,PNW,101.48,65.3,94.86,89.69,102.99,84.16,0.72,,Near 52wk High,1
2026-03-13 14:39,TJX,155.79,44.2,155.27,141.52,161.73,111.45,0.72,,Near 52wk High,1
2026-03-13 14:39,KEY,19.22,24.5,21.15,18.59,22.98,12.65,0.89,,Oversold,2
2026-03-13 14:39,PFE,26.86,52.7,26.27,24.53,27.73,20.13,0.86,,Near 52wk High,1
2026-03-13 14:39,DD,45.34,20.8,45.91,36.28,51.32,22.6,1.11,,Oversold,2
